traveler_id,poi_id,interaction_type,timestamp,interaction_weight
U0084,P0426,save,2025-08-01T14:12:00,4
U0099,P0094,share,2025-08-01T15:35:00,5
U0002,P0019,booking,2025-08-01T20:36:00,10
U0065,P0244,view,2025-08-01T20:51:00,1
U0039,P0474,click,2025-08-01T21:08:00,2
U0096,P0065,click,2025-08-01T22:25:00,2
U0067,P0047,view,2025-08-01T23:08:00,1
U0075,P0027,visit,2025-08-01T23:32:00,8
U0039,P0465,booking,2025-08-02T00:28:00,10
U0091,P0357,view,2025-08-02T00:53:00,1
U0049,P0155,share,2025-08-02T01:49:00,5
U0079,P0379,view,2025-08-02T03:25:00,1
U0090,P0227,save,2025-08-02T05:06:00,4
U0018,P0435,click,2025-08-02T05:10:00,2
U0034,P0413,click,2025-08-02T08:19:00,2
U0040,P0401,share,2025-08-02T08:56:00,5
U0008,P0417,click,2025-08-02T09:09:00,2
U0060,P0342,booking,2025-08-02T10:56:00,10
U0073,P0074,view,2025-08-02T12:04:00,1
U0075,P0082,visit,2025-08-02T13:18:00,8
U0078,P0183,save,2025-08-02T13:19:00,4
U0093,P0360,view,2025-08-02T14:23:00,1
U0044,P0359,view,2025-08-02T14:46:00,1
U0049,P0477,click,2025-08-02T14:58:00,2
U0034,P0183,view,2025-08-02T17:12:00,1
U0046,P0291,click,2025-08-02T20:01:00,2
U0028,P0390,view,2025-08-02T20:18:00,1
U0024,P0473,click,2025-08-02T22:19:00,2
U0059,P0089,view,2025-08-02T22:58:00,1
U0020,P0475,view,2025-08-03T00:35:00,1
U0095,P0356,visit,2025-08-03T02:38:00,8
U0038,P0424,view,2025-08-03T03:03:00,1
U0080,P0354,view,2025-08-03T03:42:00,1
U0091,P0180,dismiss,2025-08-03T05:11:00,-3
U0053,P0321,save,2025-08-03T05:36:00,4
U0078,P0253,visit,2025-08-03T06:47:00,8
U0020,P0283,visit,2025-08-03T06:47:00,8
U0030,P0445,view,2025-08-03T07:20:00,1
U0010,P0110,view,2025-08-03T07:20:00,1
U0001,P0251,click,2025-08-03T07:28:00,2
U0068,P0205,click,2025-08-03T07:54:00,2
U0081,P0293,save,2025-08-03T08:36:00,4
U0097,P0019,view,2025-08-03T09:16:00,1
U0099,P0494,click,2025-08-03T10:39:00,2
U0057,P0003,visit,2025-08-03T10:44:00,8
U0012,P0404,view,2025-08-03T12:24:00,1
U0033,P0101,booking,2025-08-03T12:56:00,10
U0084,P0424,view,2025-08-03T14:14:00,1
U0070,P0257,view,2025-08-03T14:25:00,1
U0060,P0223,share,2025-08-03T15:00:00,5
U0032,P0453,dismiss,2025-08-03T16:13:00,-3
U0068,P0423,save,2025-08-03T17:01:00,4
U0031,P0464,view,2025-08-03T17:31:00,1
U0097,P0001,view,2025-08-03T17:44:00,1
U0036,P0039,share,2025-08-03T17:46:00,5
U0030,P0319,view,2025-08-03T22:29:00,1
U0015,P0289,view,2025-08-03T22:48:00,1
U0068,P0325,click,2025-08-03T22:51:00,2
U0068,P0436,view,2025-08-03T23:48:00,1
U0087,P0209,view,2025-08-04T02:05:00,1
U0050,P0281,view,2025-08-04T02:42:00,1
U0085,P0407,booking,2025-08-04T03:51:00,10
U0074,P0493,click,2025-08-04T04:19:00,2
U0081,P0190,view,2025-08-04T04:48:00,1
U0039,P0179,visit,2025-08-04T05:10:00,8
U0076,P0398,view,2025-08-04T05:15:00,1
U0079,P0440,view,2025-08-04T05:16:00,1
U0047,P0340,view,2025-08-04T06:17:00,1
U0031,P0342,save,2025-08-04T07:13:00,4
U0093,P0373,dismiss,2025-08-04T09:01:00,-3
U0057,P0440,save,2025-08-04T10:15:00,4
U0062,P0041,click,2025-08-04T11:15:00,2
U0074,P0444,view,2025-08-04T12:01:00,1
U0002,P0317,booking,2025-08-04T12:57:00,10
U0021,P0221,click,2025-08-04T14:47:00,2
U0077,P0220,view,2025-08-04T15:22:00,1
U0030,P0406,save,2025-08-04T15:35:00,4
U0026,P0186,view,2025-08-04T15:46:00,1
U0074,P0485,share,2025-08-04T15:51:00,5
U0004,P0392,click,2025-08-04T16:07:00,2
U0093,P0035,click,2025-08-04T19:02:00,2
U0093,P0023,share,2025-08-04T19:28:00,5
U0023,P0308,click,2025-08-04T19:46:00,2
U0090,P0047,click,2025-08-04T20:30:00,2
U0039,P0195,click,2025-08-04T20:38:00,2
U0082,P0381,view,2025-08-04T20:58:00,1
U0002,P0320,view,2025-08-04T21:24:00,1
U0091,P0370,view,2025-08-04T23:53:00,1
U0024,P0203,save,2025-08-05T00:07:00,4
U0001,P0405,save,2025-08-05T01:01:00,4
U0094,P0346,share,2025-08-05T01:02:00,5
U0039,P0029,share,2025-08-05T01:19:00,5
U0074,P0433,view,2025-08-05T01:22:00,1
U0023,P0479,click,2025-08-05T03:52:00,2
U0083,P0400,dismiss,2025-08-05T04:16:00,-3
U0087,P0198,visit,2025-08-05T05:58:00,8
U0058,P0098,visit,2025-08-05T08:05:00,8
U0087,P0121,visit,2025-08-05T11:15:00,8
U0057,P0100,save,2025-08-05T11:31:00,4
U0046,P0248,save,2025-08-05T11:42:00,4
U0039,P0343,view,2025-08-05T12:01:00,1
U0012,P0453,view,2025-08-05T12:54:00,1
U0095,P0375,view,2025-08-05T16:12:00,1
U0028,P0248,view,2025-08-05T16:39:00,1
U0077,P0167,view,2025-08-05T17:14:00,1
U0025,P0235,click,2025-08-05T17:28:00,2
U0065,P0333,click,2025-08-05T17:57:00,2
U0056,P0484,dismiss,2025-08-05T17:57:00,-3
U0066,P0397,click,2025-08-05T18:13:00,2
U0064,P0019,visit,2025-08-05T18:19:00,8
U0064,P0346,view,2025-08-05T20:46:00,1
U0049,P0457,save,2025-08-05T21:20:00,4
U0051,P0443,view,2025-08-05T23:40:00,1
U0084,P0050,view,2025-08-05T23:46:00,1
U0084,P0320,click,2025-08-06T00:32:00,2
U0061,P0130,save,2025-08-06T00:38:00,4
U0057,P0228,visit,2025-08-06T02:09:00,8
U0087,P0261,view,2025-08-06T02:32:00,1
U0069,P0182,view,2025-08-06T03:20:00,1
U0065,P0293,visit,2025-08-06T05:11:00,8
U0099,P0057,click,2025-08-06T05:12:00,2
U0051,P0246,visit,2025-08-06T05:39:00,8
U0038,P0328,save,2025-08-06T06:39:00,4
U0065,P0183,click,2025-08-06T08:34:00,2
U0039,P0223,save,2025-08-06T08:47:00,4
U0093,P0459,visit,2025-08-06T09:22:00,8
U0054,P0281,share,2025-08-06T17:47:00,5
U0019,P0196,click,2025-08-06T19:11:00,2
U0097,P0169,click,2025-08-06T19:21:00,2
U0069,P0090,share,2025-08-06T19:51:00,5
U0028,P0196,visit,2025-08-06T23:15:00,8
U0021,P0051,click,2025-08-06T23:57:00,2
U0052,P0392,view,2025-08-07T00:02:00,1
U0075,P0103,click,2025-08-07T01:37:00,2
U0087,P0306,view,2025-08-07T02:19:00,1
U0082,P0148,visit,2025-08-07T03:43:00,8
U0084,P0405,click,2025-08-07T04:43:00,2
U0063,P0330,click,2025-08-07T04:49:00,2
U0006,P0197,click,2025-08-07T05:44:00,2
U0022,P0067,click,2025-08-07T06:22:00,2
U0049,P0431,view,2025-08-07T06:46:00,1
U0028,P0251,save,2025-08-07T08:44:00,4
U0021,P0310,visit,2025-08-07T11:24:00,8
U0031,P0270,view,2025-08-07T12:09:00,1
U0043,P0486,view,2025-08-07T12:27:00,1
U0054,P0129,share,2025-08-07T14:54:00,5
U0085,P0097,view,2025-08-07T15:22:00,1
U0062,P0308,visit,2025-08-07T15:57:00,8
U0002,P0036,view,2025-08-07T17:00:00,1
U0018,P0333,visit,2025-08-07T17:04:00,8
U0099,P0062,view,2025-08-07T17:44:00,1
U0096,P0279,dismiss,2025-08-07T19:24:00,-3
U0018,P0496,click,2025-08-07T19:54:00,2
U0086,P0191,booking,2025-08-07T19:55:00,10
U0078,P0372,visit,2025-08-08T00:11:00,8
U0097,P0212,share,2025-08-08T00:31:00,5
U0076,P0231,share,2025-08-08T00:47:00,5
U0083,P0330,visit,2025-08-08T01:03:00,8
U0037,P0237,click,2025-08-08T02:14:00,2
U0030,P0477,view,2025-08-08T05:34:00,1
U0009,P0182,save,2025-08-08T05:39:00,4
U0009,P0377,view,2025-08-08T06:31:00,1
U0033,P0195,dismiss,2025-08-08T06:36:00,-3
U0079,P0100,view,2025-08-08T06:38:00,1
U0092,P0359,view,2025-08-08T06:51:00,1
U0022,P0417,visit,2025-08-08T06:54:00,8
U0010,P0395,dismiss,2025-08-08T08:33:00,-3
U0034,P0343,dismiss,2025-08-08T10:01:00,-3
U0053,P0042,click,2025-08-08T12:43:00,2
U0068,P0385,view,2025-08-08T13:48:00,1
U0024,P0323,view,2025-08-08T13:58:00,1
U0063,P0380,view,2025-08-08T14:23:00,1
U0075,P0466,booking,2025-08-08T14:26:00,10
U0090,P0232,click,2025-08-08T16:19:00,2
U0083,P0260,view,2025-08-08T17:34:00,1
U0090,P0382,share,2025-08-08T18:06:00,5
U0083,P0328,view,2025-08-08T20:10:00,1
U0026,P0368,view,2025-08-08T20:15:00,1
U0075,P0435,save,2025-08-08T21:28:00,4
U0095,P0464,click,2025-08-08T22:46:00,2
U0036,P0278,view,2025-08-09T00:44:00,1
U0093,P0473,view,2025-08-09T01:22:00,1
U0002,P0087,click,2025-08-09T02:42:00,2
U0005,P0367,click,2025-08-09T03:18:00,2
U0028,P0452,view,2025-08-09T05:11:00,1
U0023,P0415,save,2025-08-09T06:38:00,4
U0084,P0137,click,2025-08-09T07:01:00,2
U0039,P0375,visit,2025-08-09T08:22:00,8
U0016,P0254,click,2025-08-09T09:38:00,2
U0023,P0436,click,2025-08-09T09:57:00,2
U0034,P0070,dismiss,2025-08-09T11:42:00,-3
U0078,P0321,view,2025-08-09T13:12:00,1
U0057,P0136,booking,2025-08-09T15:26:00,10
U0052,P0400,view,2025-08-09T16:35:00,1
U0067,P0315,view,2025-08-09T17:56:00,1
U0080,P0015,visit,2025-08-09T18:40:00,8
U0053,P0210,view,2025-08-09T19:38:00,1
U0083,P0291,click,2025-08-09T19:44:00,2
U0100,P0492,view,2025-08-09T20:25:00,1
U0056,P0332,share,2025-08-09T21:08:00,5
U0041,P0265,visit,2025-08-10T00:25:00,8
U0048,P0060,view,2025-08-10T02:38:00,1
U0046,P0296,visit,2025-08-10T02:38:00,8
U0028,P0137,share,2025-08-10T04:52:00,5
U0025,P0202,dismiss,2025-08-10T06:39:00,-3
U0093,P0098,booking,2025-08-10T07:20:00,10
U0099,P0304,view,2025-08-10T12:33:00,1
U0064,P0455,booking,2025-08-10T13:26:00,10
U0045,P0475,visit,2025-08-10T13:54:00,8
U0079,P0069,share,2025-08-10T14:22:00,5
U0046,P0260,view,2025-08-10T14:26:00,1
U0089,P0188,click,2025-08-10T17:30:00,2
U0086,P0423,view,2025-08-10T18:03:00,1
U0019,P0050,view,2025-08-10T19:58:00,1
U0075,P0293,click,2025-08-10T20:46:00,2
U0097,P0462,view,2025-08-10T20:58:00,1
U0058,P0153,click,2025-08-10T21:24:00,2
U0042,P0332,booking,2025-08-10T21:58:00,10
U0030,P0349,click,2025-08-11T00:22:00,2
U0077,P0229,view,2025-08-11T02:00:00,1
U0090,P0209,booking,2025-08-11T03:34:00,10
U0004,P0254,view,2025-08-11T03:48:00,1
U0051,P0415,view,2025-08-11T07:44:00,1
U0020,P0360,click,2025-08-11T08:21:00,2
U0071,P0402,save,2025-08-11T09:08:00,4
U0029,P0404,view,2025-08-11T09:36:00,1
U0031,P0116,view,2025-08-11T11:09:00,1
U0082,P0042,click,2025-08-11T11:49:00,2
U0080,P0123,share,2025-08-11T12:11:00,5
U0091,P0150,booking,2025-08-11T12:46:00,10
U0051,P0480,visit,2025-08-11T14:01:00,8
U0062,P0067,click,2025-08-11T15:25:00,2
U0075,P0496,save,2025-08-11T15:50:00,4
U0024,P0456,visit,2025-08-11T17:01:00,8
U0064,P0291,visit,2025-08-11T17:19:00,8
U0008,P0115,view,2025-08-11T20:50:00,1
U0019,P0019,click,2025-08-11T22:58:00,2
U0049,P0151,view,2025-08-11T23:51:00,1
U0005,P0169,click,2025-08-12T00:29:00,2
U0050,P0339,view,2025-08-12T01:16:00,1
U0034,P0342,save,2025-08-12T03:08:00,4
U0005,P0058,booking,2025-08-12T03:15:00,10
U0064,P0140,save,2025-08-12T04:11:00,4
U0020,P0171,share,2025-08-12T04:13:00,5
U0023,P0164,click,2025-08-12T05:20:00,2
U0022,P0378,click,2025-08-12T06:31:00,2
U0008,P0349,click,2025-08-12T07:53:00,2
U0064,P0447,click,2025-08-12T07:54:00,2
U0057,P0106,click,2025-08-12T08:10:00,2
U0067,P0138,click,2025-08-12T08:28:00,2
U0021,P0397,view,2025-08-12T08:40:00,1
U0039,P0253,view,2025-08-12T08:47:00,1
U0028,P0326,save,2025-08-12T08:49:00,4
U0099,P0425,share,2025-08-12T09:08:00,5
U0036,P0047,dismiss,2025-08-12T09:48:00,-3
U0096,P0066,click,2025-08-12T12:16:00,2
U0056,P0080,save,2025-08-12T12:27:00,4
U0088,P0417,view,2025-08-12T12:44:00,1
U0076,P0288,click,2025-08-12T14:23:00,2
U0078,P0331,view,2025-08-12T14:40:00,1
U0089,P0075,click,2025-08-12T15:54:00,2
U0038,P0169,save,2025-08-12T17:28:00,4
U0005,P0302,view,2025-08-12T18:25:00,1
U0095,P0428,view,2025-08-12T19:15:00,1
U0097,P0374,share,2025-08-12T19:30:00,5
U0003,P0398,click,2025-08-12T20:52:00,2
U0010,P0046,save,2025-08-12T23:54:00,4
U0015,P0457,view,2025-08-13T00:12:00,1
U0006,P0234,view,2025-08-13T01:08:00,1
U0035,P0083,booking,2025-08-13T03:57:00,10
U0024,P0316,visit,2025-08-13T07:32:00,8
U0020,P0182,click,2025-08-13T07:59:00,2
U0041,P0091,dismiss,2025-08-13T09:07:00,-3
U0014,P0296,visit,2025-08-13T12:25:00,8
U0005,P0424,view,2025-08-13T14:33:00,1
U0024,P0416,view,2025-08-13T14:53:00,1
U0027,P0476,click,2025-08-13T14:54:00,2
U0060,P0108,save,2025-08-13T15:22:00,4
U0048,P0106,save,2025-08-13T15:27:00,4
U0061,P0006,view,2025-08-13T17:04:00,1
U0091,P0034,save,2025-08-13T17:56:00,4
U0062,P0415,dismiss,2025-08-13T20:24:00,-3
U0035,P0211,click,2025-08-13T21:18:00,2
U0016,P0335,dismiss,2025-08-13T23:00:00,-3
U0016,P0317,view,2025-08-13T23:12:00,1
U0011,P0252,dismiss,2025-08-13T23:26:00,-3
U0009,P0487,booking,2025-08-13T23:44:00,10
U0023,P0096,share,2025-08-14T01:12:00,5
U0086,P0480,save,2025-08-14T02:05:00,4
U0066,P0419,view,2025-08-14T02:13:00,1
U0005,P0374,view,2025-08-14T02:30:00,1
U0083,P0339,view,2025-08-14T02:41:00,1
U0041,P0414,dismiss,2025-08-14T03:53:00,-3
U0083,P0086,booking,2025-08-14T03:57:00,10
U0088,P0479,click,2025-08-14T04:35:00,2
U0063,P0046,click,2025-08-14T04:50:00,2
U0070,P0066,view,2025-08-14T05:36:00,1
U0021,P0316,view,2025-08-14T08:23:00,1
U0056,P0426,save,2025-08-14T08:53:00,4
U0036,P0401,click,2025-08-14T10:17:00,2
U0032,P0434,visit,2025-08-14T11:32:00,8
U0040,P0347,visit,2025-08-14T13:50:00,8
U0011,P0137,dismiss,2025-08-14T14:16:00,-3
U0089,P0148,view,2025-08-14T14:27:00,1
U0060,P0474,view,2025-08-14T14:29:00,1
U0042,P0252,click,2025-08-14T14:36:00,2
U0081,P0195,share,2025-08-14T16:18:00,5
U0088,P0040,share,2025-08-14T17:05:00,5
U0081,P0028,click,2025-08-14T18:49:00,2
U0099,P0294,save,2025-08-14T21:11:00,4
U0040,P0489,share,2025-08-14T21:18:00,5
U0076,P0070,view,2025-08-14T21:29:00,1
U0043,P0057,view,2025-08-14T22:54:00,1
U0025,P0083,save,2025-08-14T22:59:00,4
U0054,P0302,dismiss,2025-08-14T23:18:00,-3
U0098,P0366,dismiss,2025-08-14T23:37:00,-3
U0075,P0372,visit,2025-08-15T00:13:00,8
U0072,P0365,booking,2025-08-15T00:26:00,10
U0044,P0254,visit,2025-08-15T00:44:00,8
U0026,P0200,view,2025-08-15T01:19:00,1
U0082,P0124,save,2025-08-15T02:09:00,4
U0069,P0425,dismiss,2025-08-15T03:01:00,-3
U0100,P0493,view,2025-08-15T04:14:00,1
U0031,P0085,view,2025-08-15T07:20:00,1
U0061,P0408,share,2025-08-15T07:44:00,5
U0013,P0352,view,2025-08-15T07:58:00,1
U0078,P0290,click,2025-08-15T08:59:00,2
U0003,P0331,booking,2025-08-15T09:55:00,10
U0096,P0255,view,2025-08-15T10:28:00,1
U0057,P0069,click,2025-08-15T10:34:00,2
U0021,P0230,view,2025-08-15T10:44:00,1
U0076,P0013,view,2025-08-15T13:13:00,1
U0091,P0457,visit,2025-08-15T14:56:00,8
U0002,P0137,save,2025-08-15T17:45:00,4
U0074,P0292,visit,2025-08-15T18:16:00,8
U0053,P0179,view,2025-08-15T19:18:00,1
U0098,P0474,dismiss,2025-08-15T19:24:00,-3
U0040,P0047,share,2025-08-15T20:12:00,5
U0084,P0303,save,2025-08-15T20:18:00,4
U0097,P0367,visit,2025-08-15T20:42:00,8
U0002,P0272,booking,2025-08-15T21:13:00,10
U0005,P0263,click,2025-08-15T21:27:00,2
U0059,P0181,share,2025-08-15T22:12:00,5
U0025,P0151,click,2025-08-15T23:17:00,2
U0099,P0341,view,2025-08-15T23:30:00,1
U0081,P0173,click,2025-08-16T00:25:00,2
U0043,P0203,visit,2025-08-16T00:39:00,8
U0056,P0367,view,2025-08-16T00:46:00,1
U0038,P0053,view,2025-08-16T01:17:00,1
U0074,P0045,visit,2025-08-16T02:18:00,8
U0006,P0264,booking,2025-08-16T02:36:00,10
U0091,P0004,visit,2025-08-16T02:42:00,8
U0060,P0389,view,2025-08-16T03:05:00,1
U0044,P0395,view,2025-08-16T03:48:00,1
U0079,P0278,booking,2025-08-16T03:56:00,10
U0075,P0481,save,2025-08-16T04:12:00,4
U0076,P0241,view,2025-08-16T06:44:00,1
U0022,P0385,save,2025-08-16T07:35:00,4
U0098,P0195,click,2025-08-16T08:16:00,2
U0096,P0026,share,2025-08-16T08:34:00,5
U0080,P0174,click,2025-08-16T08:59:00,2
U0070,P0060,click,2025-08-16T10:48:00,2
U0029,P0120,save,2025-08-16T11:00:00,4
U0006,P0006,visit,2025-08-16T11:28:00,8
U0076,P0464,share,2025-08-16T13:31:00,5
U0091,P0297,view,2025-08-16T13:48:00,1
U0098,P0135,view,2025-08-16T13:50:00,1
U0004,P0371,save,2025-08-16T14:15:00,4
U0061,P0283,share,2025-08-16T14:28:00,5
U0083,P0080,view,2025-08-16T16:53:00,1
U0013,P0055,visit,2025-08-16T18:28:00,8
U0094,P0086,click,2025-08-16T18:42:00,2
U0038,P0330,booking,2025-08-16T20:45:00,10
U0081,P0402,visit,2025-08-16T20:46:00,8
U0050,P0499,click,2025-08-16T21:12:00,2
U0065,P0124,save,2025-08-16T22:19:00,4
U0064,P0137,view,2025-08-16T23:19:00,1
U0021,P0312,visit,2025-08-16T23:26:00,8
U0056,P0400,view,2025-08-17T00:04:00,1
U0088,P0205,view,2025-08-17T02:48:00,1
U0055,P0222,click,2025-08-17T04:46:00,2
U0084,P0296,view,2025-08-17T05:04:00,1
U0061,P0023,click,2025-08-17T05:07:00,2
U0037,P0274,click,2025-08-17T10:15:00,2
U0045,P0419,click,2025-08-17T11:26:00,2
U0014,P0488,dismiss,2025-08-17T11:49:00,-3
U0033,P0239,view,2025-08-17T13:38:00,1
U0059,P0265,view,2025-08-17T14:59:00,1
U0044,P0110,share,2025-08-17T15:21:00,5
U0067,P0460,click,2025-08-17T15:56:00,2
U0007,P0383,click,2025-08-17T16:45:00,2
U0021,P0117,view,2025-08-17T17:05:00,1
U0083,P0324,dismiss,2025-08-17T17:53:00,-3
U0056,P0053,dismiss,2025-08-17T18:31:00,-3
U0069,P0163,view,2025-08-17T20:57:00,1
U0021,P0095,view,2025-08-17T21:42:00,1
U0031,P0028,view,2025-08-17T23:50:00,1
U0041,P0491,view,2025-08-17T23:56:00,1
U0003,P0474,dismiss,2025-08-18T00:05:00,-3
U0074,P0475,save,2025-08-18T00:18:00,4
U0086,P0122,share,2025-08-18T03:21:00,5
U0049,P0150,click,2025-08-18T04:09:00,2
U0025,P0074,view,2025-08-18T04:55:00,1
U0011,P0499,view,2025-08-18T05:10:00,1
U0064,P0143,share,2025-08-18T06:19:00,5
U0059,P0150,click,2025-08-18T06:37:00,2
U0075,P0321,view,2025-08-18T08:20:00,1
U0087,P0200,click,2025-08-18T08:25:00,2
U0073,P0092,click,2025-08-18T09:35:00,2
U0070,P0014,click,2025-08-18T10:39:00,2
U0036,P0490,view,2025-08-18T13:14:00,1
U0069,P0242,save,2025-08-18T13:27:00,4
U0081,P0055,click,2025-08-18T13:45:00,2
U0085,P0203,save,2025-08-18T16:39:00,4
U0017,P0403,click,2025-08-18T17:08:00,2
U0008,P0383,save,2025-08-18T17:35:00,4
U0071,P0042,view,2025-08-18T18:48:00,1
U0085,P0273,click,2025-08-18T19:38:00,2
U0074,P0312,view,2025-08-18T20:09:00,1
U0028,P0371,view,2025-08-18T20:12:00,1
U0024,P0132,click,2025-08-18T22:27:00,2
U0072,P0249,visit,2025-08-19T00:24:00,8
U0094,P0064,click,2025-08-19T01:32:00,2
U0005,P0260,view,2025-08-19T03:51:00,1
U0097,P0260,save,2025-08-19T04:16:00,4
U0032,P0287,click,2025-08-19T04:40:00,2
U0033,P0028,click,2025-08-19T05:11:00,2
U0090,P0109,save,2025-08-19T06:32:00,4
U0087,P0138,visit,2025-08-19T07:13:00,8
U0023,P0431,view,2025-08-19T07:23:00,1
U0049,P0170,view,2025-08-19T07:25:00,1
U0003,P0465,share,2025-08-19T07:48:00,5
U0049,P0067,booking,2025-08-19T08:19:00,10
U0077,P0347,view,2025-08-19T09:01:00,1
U0014,P0037,click,2025-08-19T10:39:00,2
U0094,P0037,click,2025-08-19T11:14:00,2
U0091,P0240,view,2025-08-19T11:18:00,1
U0006,P0323,click,2025-08-19T11:23:00,2
U0020,P0341,view,2025-08-19T13:15:00,1
U0075,P0135,visit,2025-08-19T13:47:00,8
U0075,P0029,share,2025-08-19T14:29:00,5
U0034,P0044,dismiss,2025-08-19T16:11:00,-3
U0039,P0135,click,2025-08-19T16:23:00,2
U0046,P0307,click,2025-08-19T17:55:00,2
U0024,P0234,click,2025-08-19T18:15:00,2
U0080,P0344,click,2025-08-19T18:39:00,2
U0009,P0410,view,2025-08-19T19:03:00,1
U0032,P0136,save,2025-08-19T20:37:00,4
U0038,P0064,view,2025-08-19T20:43:00,1
U0058,P0373,visit,2025-08-19T21:08:00,8
U0080,P0150,click,2025-08-20T01:15:00,2
U0097,P0020,view,2025-08-20T01:58:00,1
U0011,P0392,save,2025-08-20T02:51:00,4
U0013,P0018,share,2025-08-20T03:06:00,5
U0013,P0134,booking,2025-08-20T03:39:00,10
U0085,P0002,view,2025-08-20T05:08:00,1
U0051,P0308,save,2025-08-20T05:53:00,4
U0053,P0239,view,2025-08-20T06:43:00,1
U0052,P0012,view,2025-08-20T08:37:00,1
U0016,P0260,view,2025-08-20T08:44:00,1
U0018,P0101,booking,2025-08-20T09:13:00,10
U0009,P0071,click,2025-08-20T10:04:00,2
U0091,P0277,save,2025-08-20T10:58:00,4
U0049,P0092,booking,2025-08-20T11:32:00,10
U0084,P0252,click,2025-08-20T12:03:00,2
U0044,P0252,save,2025-08-20T14:24:00,4
U0084,P0156,save,2025-08-20T15:00:00,4
U0099,P0178,dismiss,2025-08-20T15:41:00,-3
U0034,P0241,save,2025-08-20T15:47:00,4
U0019,P0166,save,2025-08-20T17:18:00,4
U0081,P0253,save,2025-08-20T17:43:00,4
U0063,P0137,click,2025-08-20T18:49:00,2
U0077,P0165,save,2025-08-20T19:04:00,4
U0081,P0258,view,2025-08-20T21:36:00,1
U0098,P0293,click,2025-08-20T22:09:00,2
U0077,P0106,share,2025-08-20T22:58:00,5
U0076,P0073,view,2025-08-20T23:13:00,1
U0098,P0179,view,2025-08-20T23:19:00,1
U0001,P0017,dismiss,2025-08-21T00:46:00,-3
U0014,P0263,visit,2025-08-21T01:02:00,8
U0027,P0278,booking,2025-08-21T01:23:00,10
U0026,P0448,view,2025-08-21T01:31:00,1
U0032,P0076,share,2025-08-21T01:34:00,5
U0094,P0143,view,2025-08-21T02:55:00,1
U0022,P0461,view,2025-08-21T03:07:00,1
U0095,P0422,save,2025-08-21T03:11:00,4
U0064,P0317,save,2025-08-21T03:15:00,4
U0066,P0295,save,2025-08-21T04:54:00,4
U0048,P0453,share,2025-08-21T05:45:00,5
U0089,P0135,view,2025-08-21T07:49:00,1
U0045,P0397,visit,2025-08-21T09:10:00,8
U0089,P0101,click,2025-08-21T10:55:00,2
U0004,P0252,save,2025-08-21T11:42:00,4
U0062,P0289,visit,2025-08-21T12:02:00,8
U0018,P0353,share,2025-08-21T13:28:00,5
U0038,P0254,visit,2025-08-21T15:11:00,8
U0073,P0417,click,2025-08-21T18:37:00,2
U0034,P0398,dismiss,2025-08-21T18:50:00,-3
U0010,P0438,share,2025-08-21T19:38:00,5
U0007,P0063,click,2025-08-21T20:34:00,2
U0023,P0005,click,2025-08-21T21:31:00,2
U0091,P0472,click,2025-08-21T21:40:00,2
U0023,P0174,view,2025-08-21T22:01:00,1
U0040,P0225,share,2025-08-22T00:16:00,5
U0072,P0003,share,2025-08-22T01:16:00,5
U0052,P0330,visit,2025-08-22T02:56:00,8
U0091,P0467,view,2025-08-22T04:10:00,1
U0079,P0052,view,2025-08-22T04:24:00,1
U0029,P0225,click,2025-08-22T04:38:00,2
U0042,P0388,view,2025-08-22T08:22:00,1
U0099,P0420,save,2025-08-22T11:26:00,4
U0027,P0039,visit,2025-08-22T11:44:00,8
U0082,P0356,share,2025-08-22T13:18:00,5
U0094,P0019,visit,2025-08-22T14:00:00,8
U0091,P0175,dismiss,2025-08-22T14:38:00,-3
U0046,P0020,click,2025-08-22T15:34:00,2
U0082,P0298,view,2025-08-22T17:58:00,1
U0096,P0287,click,2025-08-22T20:28:00,2
U0090,P0348,view,2025-08-22T21:46:00,1
U0023,P0202,save,2025-08-23T02:00:00,4
U0021,P0420,click,2025-08-23T02:05:00,2
U0086,P0308,click,2025-08-23T03:51:00,2
U0032,P0198,view,2025-08-23T04:31:00,1
U0025,P0327,dismiss,2025-08-23T04:45:00,-3
U0070,P0105,click,2025-08-23T05:16:00,2
U0043,P0234,view,2025-08-23T05:57:00,1
U0037,P0418,view,2025-08-23T06:06:00,1
U0093,P0409,share,2025-08-23T06:22:00,5
U0013,P0402,click,2025-08-23T06:45:00,2
U0061,P0099,visit,2025-08-23T07:06:00,8
U0027,P0489,view,2025-08-23T08:12:00,1
U0081,P0127,view,2025-08-23T10:22:00,1
U0060,P0021,view,2025-08-23T11:22:00,1
U0046,P0438,share,2025-08-23T12:38:00,5
U0027,P0152,click,2025-08-23T12:58:00,2
U0096,P0152,visit,2025-08-23T13:43:00,8
U0085,P0149,booking,2025-08-23T13:49:00,10
U0063,P0500,view,2025-08-23T16:02:00,1
U0017,P0129,view,2025-08-23T17:59:00,1
U0009,P0310,visit,2025-08-23T18:47:00,8
U0097,P0252,click,2025-08-23T19:02:00,2
U0009,P0045,visit,2025-08-23T19:11:00,8
U0078,P0322,click,2025-08-23T20:44:00,2
U0068,P0236,view,2025-08-23T21:11:00,1
U0015,P0175,click,2025-08-23T21:29:00,2
U0040,P0157,visit,2025-08-23T22:31:00,8
U0039,P0418,dismiss,2025-08-23T22:39:00,-3
U0020,P0482,click,2025-08-23T23:12:00,2
U0058,P0384,click,2025-08-24T00:33:00,2
