traveler_id,poi_id,interest_match,preference_match,budget_match,mobility_match,party_match,poi_rating,poi_review_count,poi_popularity,tourist_level,expected_duration,trip_duration,geographic_distance,relevance_label,category,total_interactions,total_behavior_strength,avg_poi_rating,avg_poi_popularity,avg_price_level,avg_tourist_level,category_affinity
U0055,P0261,0.0,0.0,0.2,1.0,0.0,3.35,6.152732694704104,0.515,0.27,60,7,32.77482269811222,0.0,food,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.0397350993351168
U0055,P0269,0.0,0.0,0.6,1.0,1.0,3.71,5.043425116919247,0.358,0.158,30,7,25.92456356184166,0.0,food,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.0397350993351168
U0055,P0271,0.0,1.0,0.6,1.0,1.0,4.48,4.158883083359672,0.309,0.963,45,7,37.67902648142611,0.0,museum,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.033112582779264
U0055,P0278,0.5,0.0,0.2,0.0,1.0,4.25,5.010635294096256,0.352,0.372,150,7,18.6582906799623,0.3,activity,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.0860927152260865
U0055,P0279,0.0,1.0,1.0,1.0,0.0,3.88,4.983606621708336,0.404,0.337,90,7,7.7687817065539315,0.85,neighborhood,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.1125827814494978
U0055,P0284,0.5,0.0,0.6,0.0,1.0,3.18,4.290459441148391,0.225,0.636,60,7,33.1835179189531,0.0,activity,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.0860927152260865
U0055,P0286,0.0,1.0,0.6,1.0,0.0,4.11,7.512071245835466,1.0,0.981,90,7,21.33046757984503,0.15,historical,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.2185430463431428
U0055,P0287,0.0,0.0,0.2,0.0,1.0,4.25,5.241747015059643,0.585,0.783,45,7,35.363832065942546,0.15,nature,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.0198675496675584
U0055,P0300,0.0,1.0,1.0,0.0,1.0,3.9,5.953243334287785,0.637,0.414,150,7,26.73398057250764,0.15,museum,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.033112582779264
U0055,P0306,0.0,0.0,0.6,1.0,1.0,4.39,5.43372200355424,0.327,0.844,150,7,40.97627271825512,0.0,nature,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.0198675496675584
U0055,P0315,0.0,0.0,0.2,1.0,1.0,4.13,6.813444599510896,0.765,0.581,90,7,6.146959885812798,0.15,nature,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.0198675496675584
U0055,P0329,0.5,0.0,0.2,1.0,0.0,4.11,5.472270673671475,0.541,0.163,60,7,46.65634525870162,0.15,entertainment,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.1125827814494978
U0055,P0347,0.0,1.0,0.2,1.0,1.0,3.61,6.240275845170769,0.639,0.289,60,7,20.998572741473755,0.15,historical,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.2185430463431428
U0055,P0348,0.0,1.0,0.6,1.0,1.0,4.37,5.1298987149230735,0.388,0.489,150,7,14.890111420386196,0.3,museum,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.033112582779264
U0055,P0365,0.0,0.0,1.0,1.0,0.0,3.86,4.574710978503383,0.475,0.357,150,7,37.42779650365336,0.0,food,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.0397350993351168
U0055,P0368,0.0,1.0,0.6,1.0,0.0,4.56,6.068425588244111,0.516,0.462,120,7,4.986637835305477,0.0,museum,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.033112582779264
U0055,P0379,0.0,1.0,0.6,1.0,1.0,4.32,5.723585101952381,0.62,0.856,90,7,6.897255679816968,0.15,historical,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.2185430463431428
U0055,P0382,0.5,0.0,0.2,0.0,1.0,5.0,5.389071729816501,0.638,0.643,120,7,14.590623819213182,0.65,shopping,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.3774834436836103
U0055,P0387,0.0,1.0,0.6,1.0,1.0,4.38,6.668228248417403,0.611,0.406,60,7,39.04845679466264,0.15,historical,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.2185430463431428
U0055,P0401,0.5,0.0,0.6,1.0,1.0,4.52,4.882801922586371,0.627,0.644,90,7,39.69554189470854,0.15,entertainment,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.1125827814494978
U0055,P0404,0.0,1.0,0.6,1.0,0.0,4.2,4.927253685157205,0.58,0.541,120,7,2.01576476669846,0.0,neighborhood,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.1125827814494978
U0055,P0411,0.0,0.0,0.6,1.0,1.0,3.87,7.191429330036379,0.864,0.888,30,7,22.858252793441704,0.0,nature,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.0198675496675584
U0055,P0434,0.0,1.0,0.2,1.0,1.0,4.23,5.902633333401366,0.492,0.526,150,7,24.453266744156405,0.3,museum,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.033112582779264
U0055,P0440,0.0,1.0,1.0,1.0,1.0,4.09,6.926577033222725,0.673,0.764,45,7,42.30095412293353,0.15,historical,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.2185430463431428
U0055,P0446,0.0,1.0,1.0,0.0,0.0,4.47,6.1092475827643655,0.685,0.598,45,7,38.47519782246858,0.15,neighborhood,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.1125827814494978
U0055,P0448,0.5,0.0,0.2,1.0,1.0,4.72,6.278521424165844,0.571,0.408,180,7,3.2343993812003404,0.15,shopping,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.3774834436836103
U0055,P0451,0.0,1.0,0.6,0.0,1.0,4.27,5.030437921392435,0.345,0.646,30,7,16.958185494450454,0.15,historical,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.2185430463431428
U0055,P0453,0.0,0.0,0.6,1.0,1.0,4.19,5.556828061699537,0.46,0.913,150,7,11.83859320579135,0.15,nature,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.0198675496675584
U0055,P0458,0.0,1.0,0.2,1.0,1.0,4.06,5.83773044716594,0.451,0.395,120,7,23.40921074021434,0.15,museum,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.033112582779264
U0055,P0460,0.0,1.0,0.6,1.0,1.0,3.9,5.733341276897746,0.541,0.41,60,7,22.41005918521113,0.85,historical,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.2185430463431428
U0055,P0469,0.0,0.0,0.6,0.0,0.0,3.64,6.35088571671474,0.695,0.285,45,7,27.32751977472749,0.15,food,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.0397350993351168
U0055,P0476,0.0,0.0,1.0,1.0,1.0,3.99,5.924255797414532,0.561,0.945,45,7,10.720052870437586,0.15,food,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.0397350993351168
U0055,P0489,0.5,0.0,0.2,1.0,1.0,3.9,2.6390573296152584,0.509,0.951,30,7,25.965445442434405,0.85,shopping,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.3774834436836103
U0055,P0490,0.5,0.0,0.6,1.0,0.0,3.39,6.413458957167357,0.584,0.85,30,7,33.70253123348799,0.65,shopping,62,151,3.999032258064516,0.5481290322580645,2.3870967741935485,0.6087419354838709,0.3774834436836103
U0056,P0001,0.3333333333333333,0.0,0.0,1.0,1.0,4.32,5.337538079701318,0.32,0.667,30,2,19.69897288291015,0.15,food,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.1290322580561914
U0056,P0010,0.3333333333333333,0.0,0.6,1.0,1.0,3.69,3.80666248977032,0.479,0.441,180,2,21.253220604559647,0.15,food,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.1290322580561914
U0056,P0011,0.3333333333333333,0.0,0.0,1.0,1.0,4.76,5.231108616854587,0.371,0.868,45,2,15.06755400652885,0.0,neighborhood,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0322580645140478
U0056,P0012,0.3333333333333333,0.0,0.0,1.0,1.0,4.13,3.80666248977032,0.301,0.795,90,2,1.7958441836888763,0.3,food,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.1290322580561914
U0056,P0017,0.3333333333333333,0.0,0.0,0.0,1.0,4.09,4.23410650459726,0.428,0.568,90,2,20.666264225199555,0.15,neighborhood,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0322580645140478
U0056,P0019,0.0,0.0,0.0,1.0,1.0,4.19,3.1780538303479458,0.525,0.83,180,2,8.782081597284723,0.0,museum,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,-0.0516129032224765
U0056,P0020,0.0,1.0,0.2,1.0,1.0,3.5,5.736572297479192,0.643,0.617,30,2,11.62731814350208,0.15,nature,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0580645161252861
U0056,P0036,0.3333333333333333,0.0,0.0,1.0,1.0,4.26,7.346010209913293,0.95,0.192,30,2,11.67381520945608,0.0,food,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.1290322580561914
U0056,P0037,0.0,1.0,0.0,0.0,1.0,4.08,7.377758908227872,1.0,0.144,120,2,10.738638914576402,0.0,nature,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0580645161252861
U0056,P0046,0.0,0.0,1.0,1.0,1.0,4.14,6.663132695990803,0.812,0.708,90,2,1.1810221084094883,0.3,museum,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,-0.0516129032224765
U0056,P0050,0.0,1.0,1.0,0.0,1.0,4.1,5.220355825078324,0.486,0.787,150,2,8.083735851713717,0.15,nature,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0580645161252861
U0056,P0053,0.3333333333333333,0.0,0.2,1.0,1.0,4.03,5.986452005284438,0.418,0.63,45,2,19.655095627288336,0.0,neighborhood,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0322580645140478
U0056,P0058,0.0,0.0,0.0,1.0,1.0,4.01,5.863631175598097,0.535,0.485,120,2,7.373359734904785,0.0,museum,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,-0.0516129032224765
U0056,P0064,0.0,0.0,0.0,1.0,1.0,3.65,4.8283137373023015,0.408,0.155,90,2,16.419668582008878,0.15,museum,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,-0.0516129032224765
U0056,P0077,0.3333333333333333,1.0,0.2,0.0,1.0,3.79,5.780743515792329,0.656,0.068,90,2,3.6400650194604,0.85,activity,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.2903225806264308
U0056,P0080,0.3333333333333333,1.0,0.2,1.0,1.0,3.56,6.289715570908998,0.705,0.73,45,2,4.843490021257701,0.55,activity,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.2903225806264308
U0056,P0086,0.0,0.0,0.2,0.0,1.0,3.7,4.5217885770490405,0.474,0.656,120,2,8.985970052961495,0.0,museum,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,-0.0516129032224765
U0056,P0087,0.0,1.0,1.0,1.0,1.0,4.07,5.910796644040527,0.392,0.169,90,2,15.285828988940962,0.15,nature,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0580645161252861
U0056,P0104,0.3333333333333333,0.0,0.2,1.0,1.0,4.33,6.118097198041348,0.635,0.445,45,2,15.608426458931438,0.3,entertainment,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0709677419309053
U0056,P0110,0.3333333333333333,0.0,0.2,1.0,1.0,3.88,5.598421958998375,0.397,0.337,150,2,18.706241026485305,0.0,neighborhood,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0322580645140478
U0056,P0119,0.3333333333333333,0.0,0.0,0.0,1.0,3.19,5.726847747587197,0.593,0.923,150,2,12.79350309006536,0.3,neighborhood,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0322580645140478
U0056,P0129,0.0,0.0,0.0,1.0,1.0,4.67,4.653960350157523,0.551,0.925,120,2,14.047046872895049,0.3,historical,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0258064516112382
U0056,P0137,0.0,1.0,0.6,1.0,1.0,4.62,5.513428746164983,0.627,0.357,180,2,5.015242793204003,0.0,nature,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0580645161252861
U0056,P0140,0.3333333333333333,0.0,0.2,1.0,1.0,4.13,5.043425116919247,0.467,0.645,45,2,2.637077672364448,0.15,neighborhood,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0322580645140478
U0056,P0141,0.0,0.0,0.2,1.0,1.0,4.15,6.295266001439646,0.507,0.666,60,2,9.44328506955038,0.0,museum,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,-0.0516129032224765
U0056,P0143,0.0,1.0,0.2,1.0,1.0,5.0,3.1780538303479458,0.308,0.058,180,2,16.910602235325957,0.15,nature,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0580645161252861
U0056,P0156,0.0,0.0,1.0,0.0,1.0,4.0,6.818924065275521,0.86,0.215,60,2,10.959349719049897,0.0,historical,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0258064516112382
U0056,P0158,0.3333333333333333,0.0,1.0,1.0,1.0,4.69,5.525452939131784,0.362,0.521,90,2,14.965110465392575,0.85,food,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.1290322580561914
U0056,P0166,0.6666666666666666,0.0,1.0,1.0,1.0,4.09,4.430816798843313,0.377,0.569,150,2,20.76322587984752,0.85,shopping,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.3419354838489074
U0056,P0169,0.3333333333333333,0.0,1.0,1.0,1.0,3.73,5.117993812416755,0.411,0.978,60,2,6.189134935281567,0.65,food,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.1290322580561914
U0056,P0172,0.3333333333333333,0.0,1.0,0.0,1.0,4.21,4.897839799950911,0.419,0.295,150,2,13.982896971254693,0.15,entertainment,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0709677419309053
U0056,P0184,0.3333333333333333,0.0,1.0,1.0,1.0,4.2,5.517452896464707,0.367,0.557,90,2,12.875327352853702,0.55,food,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.1290322580561914
U0056,P0187,0.3333333333333333,1.0,1.0,1.0,1.0,4.75,6.651571873589727,0.602,0.195,30,2,11.22591141661902,0.65,activity,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.2903225806264308
U0056,P0193,0.0,1.0,0.2,0.0,1.0,3.76,5.683579767338681,0.552,0.102,150,2,7.874206784647566,0.15,nature,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0580645161252861
U0056,P0196,0.0,0.0,1.0,1.0,1.0,3.7,6.091309882077698,0.697,0.236,90,2,21.26427179905045,0.15,historical,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0258064516112382
U0056,P0206,0.6666666666666666,0.0,1.0,1.0,1.0,4.42,4.158883083359672,0.469,0.718,45,2,19.54219098400992,1.0,shopping,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.3419354838489074
U0056,P0212,0.3333333333333333,1.0,0.2,1.0,1.0,3.99,6.666956792429207,0.86,0.663,90,2,2.7217199599903634,0.65,activity,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.2903225806264308
U0056,P0238,0.6666666666666666,0.0,0.2,1.0,1.0,4.84,5.204006687076795,0.479,0.867,45,2,17.173924405572933,0.85,shopping,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.3419354838489074
U0056,P0248,0.0,0.0,0.6,1.0,1.0,4.79,6.148468295917647,0.759,0.562,120,2,17.0472028138657,0.0,museum,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,-0.0516129032224765
U0056,P0251,0.6666666666666666,0.0,1.0,1.0,1.0,4.52,7.791522819150732,1.0,0.95,45,2,2.576304777423997,0.65,shopping,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.3419354838489074
U0056,P0252,0.3333333333333333,1.0,0.0,1.0,1.0,3.47,6.175867270105761,0.566,0.349,150,2,8.949376496945176,0.3,activity,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.2903225806264308
U0056,P0254,0.6666666666666666,0.0,1.0,1.0,1.0,3.83,4.465908118654584,0.391,0.821,45,2,17.71193885422004,0.85,shopping,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.3419354838489074
U0056,P0260,0.3333333333333333,1.0,0.6,1.0,1.0,4.14,6.401917196727186,0.669,0.714,180,2,14.191740709327693,0.15,activity,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.2903225806264308
U0056,P0263,0.6666666666666666,0.0,0.6,1.0,1.0,3.76,3.367295829986474,0.32,0.879,90,2,0.9214539084959582,0.15,shopping,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.3419354838489074
U0056,P0272,0.0,0.0,0.0,1.0,1.0,4.34,7.2305631534092925,1.0,0.47,30,2,18.853331136428285,0.15,museum,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,-0.0516129032224765
U0056,P0275,0.0,0.0,0.2,0.0,1.0,4.27,4.77912349311153,0.591,0.889,120,2,5.367832152555033,0.0,historical,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0258064516112382
U0056,P0280,0.0,1.0,0.0,0.0,1.0,4.28,4.997212273764115,0.537,0.941,120,2,19.07845419749548,0.15,nature,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0580645161252861
U0056,P0281,0.3333333333333333,0.0,1.0,1.0,1.0,4.23,7.990576881743923,1.0,0.771,30,2,7.007876641697172,0.55,entertainment,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0709677419309053
U0056,P0291,0.3333333333333333,0.0,0.0,1.0,1.0,4.25,5.003946305945459,0.58,0.478,180,2,7.627131639346733,0.15,food,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.1290322580561914
U0056,P0296,0.0,0.0,0.6,1.0,1.0,4.13,4.927253685157205,0.342,0.209,150,2,1.4901238705133295,0.0,museum,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,-0.0516129032224765
U0056,P0302,0.6666666666666666,0.0,0.6,1.0,1.0,4.49,7.126890808898808,1.0,0.434,90,2,19.70352305506881,0.15,shopping,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.3419354838489074
U0056,P0303,0.3333333333333333,0.0,0.0,1.0,1.0,4.29,7.752335163302292,1.0,0.487,150,2,17.29173467467271,0.15,neighborhood,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0322580645140478
U0056,P0307,0.3333333333333333,0.0,0.6,1.0,1.0,4.23,4.158883083359672,0.352,0.184,180,2,21.83175724770312,0.55,entertainment,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0709677419309053
U0056,P0317,0.0,0.0,0.2,1.0,1.0,4.03,4.990432586778736,0.512,0.102,120,2,10.36035482888818,0.0,historical,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0258064516112382
U0056,P0318,0.3333333333333333,0.0,0.6,0.0,1.0,3.64,3.5263605246161616,0.245,0.601,60,2,18.557087487735902,0.15,neighborhood,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0322580645140478
U0056,P0320,0.0,1.0,1.0,0.0,1.0,3.52,3.951243718581428,0.257,0.072,30,2,19.24052390952684,0.3,nature,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0580645161252861
U0056,P0324,0.3333333333333333,0.0,0.2,0.0,1.0,2.89,5.438079308923196,0.474,0.684,60,2,2.1378962034591744,0.3,food,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.1290322580561914
U0056,P0326,0.0,0.0,1.0,1.0,1.0,4.93,6.852242569051878,0.99,0.062,60,2,4.78017606436024,0.0,historical,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0258064516112382
U0056,P0328,0.3333333333333333,0.0,0.6,0.0,1.0,5.0,5.572154032177765,0.438,0.843,180,2,19.14169288338581,0.3,neighborhood,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0322580645140478
U0056,P0330,0.3333333333333333,1.0,1.0,1.0,1.0,4.19,5.327876168789581,0.598,0.205,45,2,6.389913293056745,0.55,activity,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.2903225806264308
U0056,P0332,0.3333333333333333,1.0,0.6,1.0,1.0,4.09,4.852030263919617,0.297,0.955,45,2,19.68104443831217,0.65,activity,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.2903225806264308
U0056,P0335,0.6666666666666666,0.0,0.6,0.0,1.0,2.91,6.810142450115136,0.759,0.945,45,2,17.72337576724571,0.3,shopping,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.3419354838489074
U0056,P0338,0.3333333333333333,1.0,0.0,0.0,1.0,3.47,4.574710978503383,0.318,0.942,180,2,19.88360485317177,0.65,activity,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.2903225806264308
U0056,P0339,0.3333333333333333,0.0,0.0,1.0,1.0,3.6,7.602900462204755,1.0,0.852,30,2,11.894944879100748,0.3,entertainment,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0709677419309053
U0056,P0345,0.6666666666666666,0.0,0.0,1.0,1.0,4.42,6.035481432524756,0.502,0.356,150,2,20.394459629668432,0.65,shopping,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.3419354838489074
U0056,P0346,0.0,1.0,0.0,1.0,1.0,3.94,6.891625897052253,0.71,0.595,150,2,7.850262502544651,0.15,nature,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0580645161252861
U0056,P0351,0.3333333333333333,1.0,0.0,0.0,1.0,3.86,6.759255270663693,0.911,0.546,150,2,1.6947817971802943,0.3,activity,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.2903225806264308
U0056,P0358,0.3333333333333333,0.0,0.0,1.0,1.0,4.08,6.824373670043086,0.828,0.55,45,2,13.086639624262803,0.3,entertainment,66,139,4.083787878787879,0.5551515151515152,2.4545454545454546,0.521,0.0709677419309053
